Date,Open,High,Low,Close,Volume
2022-05-11,776.0,785.8250122070312,759.0750122070312,778.5,1278840
2022-05-12,774.9749755859375,792.2750244140625,750.0,758.4749755859375,1394432
2022-05-13,761.5,784.9500122070312,734.0,754.9500122070312,2715380
2022-05-16,765.5,805.0,760.9249877929688,800.2000122070312,2134260
2022-05-17,808.0,839.4249877929688,806.0250244140625,835.8250122070312,2057806
2022-05-18,843.9249877929688,849.5,833.0499877929688,840.5,1698510
2022-05-19,821.5,848.5,812.5,842.875,1285596
2022-05-20,862.5,893.5,859.75,878.5999755859375,3816272
2022-05-23,886.5,925.0,880.0,907.9000244140624,4954548
2022-05-24,909.875,916.5,882.4249877929688,892.3250122070312,1593430
2022-05-25,892.3250122070312,912.0,869.5250244140625,872.7000122070312,1799772
2022-05-26,880.0,887.5,852.9000244140625,881.5,1533562
2022-05-27,895.0,916.4749755859376,885.5,897.0750122070312,1846810
2022-05-30,909.0,923.125,901.0999755859376,910.9500122070312,1385854
2022-05-31,911.0,936.0,905.2750244140624,919.1500244140624,1873818
2022-06-01,924.0,964.3499755859376,920.0,946.6749877929688,4099956
2022-06-02,950.0,962.3250122070312,942.5,948.7999877929688,1964814
2022-06-03,954.0,959.9500122070312,934.5499877929688,948.8499755859376,1255358
2022-06-06,950.0,957.375,936.9749755859376,943.9249877929688,1439400
2022-06-07,955.9000244140624,970.7750244140624,945.25,949.2999877929688,3436266
2022-06-08,952.5,955.0,911.0,921.2249755859376,1894752
2022-06-09,921.5,940.0,910.2249755859376,937.0499877929688,1409134
2022-06-10,924.5,949.3250122070312,921.2999877929688,946.4749755859376,1254786
2022-06-13,929.9749755859376,938.625,920.0999755859376,927.4500122070312,1449750
2022-06-14,924.9749755859376,945.8499755859376,923.0,941.9249877929688,1373658
2022-06-15,949.75,949.75,926.5250244140624,929.5499877929688,825786
2022-06-16,943.9749755859376,944.9749755859376,890.5,898.5499877929688,1563972
2022-06-17,887.5,986.2750244140624,882.2750244140625,949.3499755859376,8249262
2022-06-20,950.0,970.5,850.0,862.4000244140625,5165108
2022-06-21,879.5,905.9749755859376,866.0,902.5499877929688,2085472
2022-06-22,891.9500122070312,908.9749755859376,879.4000244140625,890.0750122070312,1488688
2022-06-23,901.4749755859376,913.6500244140624,875.1500244140625,885.25,3107600
2022-06-24,895.0,905.0,888.5,898.1500244140625,742786
2022-06-27,910.4749755859376,912.375,898.5,904.25,727950
2022-06-28,903.75,908.5999755859376,896.5499877929688,900.0750122070312,761634
2022-06-29,889.5499877929688,900.9000244140624,888.0,891.8499755859375,1100850
2022-06-30,894.4500122070312,899.5,878.0,884.9000244140625,662900
2022-07-01,881.5,889.8499755859375,863.7000122070312,868.0999755859375,860300
2022-07-04,872.0,902.5,870.0,888.1749877929688,1613616
2022-07-05,892.5,902.5,875.0,879.5250244140625,898662
2022-07-06,882.5,889.5499877929688,866.9500122070312,873.5499877929688,1541340
2022-07-07,877.5,897.4500122070312,862.2750244140625,867.8499755859375,1550608
2022-07-08,877.25,886.0499877929688,864.5250244140625,870.2750244140625,1620218
2022-07-11,872.0,884.2750244140625,869.7999877929688,873.0499877929688,1436876
2022-07-12,872.5,881.5250244140625,865.0,870.8250122070312,1094328
2022-07-13,873.25,877.6500244140625,860.0499877929688,862.0499877929688,1539698
2022-07-14,862.375,878.5,862.0499877929688,865.0,1251144
2022-07-15,869.3499755859375,873.7000122070312,860.5,863.0499877929688,1116446
2022-07-18,874.2000122070312,891.0,867.7750244140625,886.7999877929688,1935542
2022-07-19,889.0,914.7249755859376,887.5,912.0499877929688,2952758
2022-07-20,920.2750244140624,928.4000244140624,908.0999755859376,915.5499877929688,1960542
2022-07-21,918.4500122070312,929.9000244140624,911.0,923.9000244140624,1500514
2022-07-22,928.0,949.9749755859376,928.0,934.4749755859376,2977562
2022-07-25,934.9500122070312,954.375,934.0250244140624,951.7249755859376,2356300
2022-07-26,951.7249755859376,961.25,936.4500122070312,941.8250122070312,1967752
2022-07-27,942.5,970.9000244140624,942.5,969.5750122070312,1957612
2022-07-28,978.9500122070312,1017.5,971.25,1012.3250122070312,3884756
2022-07-29,1020.0,1033.300048828125,1006.0499877929688,1012.5,1988732
2022-08-01,1015.0,1029.699951171875,1008.7249755859376,1014.5999755859376,1776780
2022-08-02,1014.5,1037.4749755859375,1012.5,1024.175048828125,1778528
2022-08-03,1026.175048828125,1033.1500244140625,1001.5,1012.4500122070312,1164778
2022-08-04,1017.5250244140624,1019.3499755859376,990.7750244140624,1002.3250122070312,1684594
2022-08-05,1005.0,1007.0,987.875,998.6500244140624,1403264
2022-08-08,1003.5,1087.0,1001.0,1079.625,7183926
2022-08-10,1080.0,1102.125,1067.75,1084.1500244140625,3451804
2022-08-11,1090.550048828125,1149.0,1087.1500244140625,1132.2249755859375,5522052
2022-08-12,1132.4000244140625,1146.824951171875,1109.0,1135.0999755859375,3423576
2022-08-16,1143.3499755859375,1154.9000244140625,1115.8499755859375,1148.6500244140625,2581672
2022-08-17,1154.0250244140625,1164.800048828125,1140.75,1145.2750244140625,1766172
2022-08-18,1147.5,1174.9749755859375,1143.050048828125,1157.675048828125,2665298
2022-08-19,1159.824951171875,1163.300048828125,1113.0250244140625,1121.125,2288654
2022-08-22,1119.949951171875,1134.3499755859375,1101.0,1114.875,2141126
2022-08-23,1109.25,1127.0,1103.2249755859375,1119.25,1318978
2022-08-24,1120.0,1127.949951171875,1100.925048828125,1108.6500244140625,1625678
2022-08-25,1114.4000244140625,1124.9749755859375,1107.800048828125,1110.324951171875,1381672
2022-08-26,1115.0,1144.4749755859375,1111.074951171875,1136.625,3448186
2022-08-29,1115.0,1157.2249755859375,1107.5,1144.5999755859375,2438668
2022-08-30,1154.675048828125,1157.0,1138.0250244140625,1147.5999755859375,1221170
2022-09-01,1135.5,1164.199951171875,1135.5,1151.550048828125,2410434
2022-09-02,1162.5,1212.5,1160.050048828125,1184.75,5455060
2022-09-05,1190.824951171875,1206.074951171875,1176.5250244140625,1188.75,2140418
2022-09-06,1194.699951171875,1214.75,1192.5,1197.199951171875,2138480
2022-09-07,1200.0,1225.0,1199.5,1206.699951171875,2718368
2022-09-08,1213.0,1218.949951171875,1204.0,1210.9000244140625,1234534
2022-09-09,1217.0,1234.0,1212.5,1216.925048828125,2369116
2022-09-12,1225.0,1319.175048828125,1223.699951171875,1307.0,7416854
2022-09-13,1316.6500244140625,1319.0,1291.75,1298.75,2767998
2022-09-14,1285.0,1313.4749755859375,1268.6500244140625,1284.5,2740260
2022-09-15,1290.925048828125,1292.0999755859375,1257.0999755859375,1272.074951171875,1979796
2022-09-16,1270.0,1276.949951171875,1209.3499755859375,1241.699951171875,2923862
2022-09-19,1245.0,1264.9749755859375,1218.074951171875,1240.550048828125,2277992
