Date,Open,High,Low,Close,Volume
2022-05-11,90.0,92.5999984741211,87.5999984741211,90.5999984741211,19100752
2022-05-12,90.0,90.9000015258789,86.75,88.8499984741211,21955290
2022-05-13,90.9000015258789,91.4499969482422,88.5,89.25,20367885
2022-05-16,91.1999969482422,91.6500015258789,89.05000305175781,90.9000015258789,10037669
2022-05-17,92.0,98.6999969482422,91.6500015258789,97.9499969482422,30736909
2022-05-18,98.3000030517578,98.8000030517578,95.4000015258789,97.6999969482422,22148741
2022-05-19,95.0,95.6999969482422,92.0,94.25,20104990
2022-05-20,97.0500030517578,99.4499969482422,96.3499984741211,98.9499969482422,13565456
2022-05-23,96.4000015258789,97.9499969482422,93.5,95.9000015258789,19581833
2022-05-24,95.9000015258789,97.5,94.6500015258789,95.5,11649229
2022-05-25,95.8000030517578,96.4000015258789,93.0,93.75,10595703
2022-05-26,94.5,96.0,90.1500015258789,93.0500030517578,22578723
2022-05-27,94.5999984741211,94.8000030517578,91.5999984741211,92.9499969482422,13029657
2022-05-30,94.1500015258789,95.6999969482422,92.6500015258789,95.1500015258789,12156792
2022-05-31,95.0,97.4000015258789,94.5,96.1999969482422,13147525
2022-06-01,94.3000030517578,95.3499984741211,91.6500015258789,92.3499984741211,19545842
2022-06-02,92.3499984741211,93.25,90.4000015258789,92.4499969482422,16847399
2022-06-03,93.3499984741211,94.0999984741211,91.9000015258789,92.25,8056796
2022-06-06,90.9499969482422,92.6999969482422,90.3000030517578,92.4000015258789,10019200
2022-06-07,91.9499969482422,93.0500030517578,91.0999984741211,92.5500030517578,14212551
2022-06-08,92.9000015258789,94.0999984741211,91.9499969482422,93.8000030517578,10879404
2022-06-09,93.5,94.4499969482422,91.5,92.3000030517578,9315287
2022-06-10,90.8000030517578,91.5,88.25,90.5999984741211,17905822
2022-06-13,88.0,88.44999694824219,85.0999984741211,85.80000305175781,18907206
2022-06-14,83.55000305175781,86.0,82.94999694824219,83.0999984741211,17810587
2022-06-15,83.75,84.3499984741211,81.5999984741211,82.0999984741211,13131903
2022-06-16,83.5,83.69999694824219,77.5999984741211,78.19999694824219,14581669
2022-06-17,77.69999694824219,79.25,75.4000015258789,75.69999694824219,15436230
