Date,Open,High,Low,Close,Volume
2022-05-11,2170.0,2264.0,2103.199951171875,2233.699951171875,16282
2022-05-12,2200.89990234375,2247.0,2152.89990234375,2165.85009765625,8237
2022-05-13,2171.0,2256.0,2105.0,2192.800048828125,41570
2022-05-16,2225.0,2297.0,2175.449951171875,2278.14990234375,14979
2022-05-17,2300.0,2323.85009765625,2247.39990234375,2285.0,32687
2022-05-18,2286.0,2339.0,2281.0,2299.10009765625,33629
2022-05-19,2250.0,2264.39990234375,2201.25,2220.949951171875,26245
2022-05-20,2259.0,2321.10009765625,2232.949951171875,2304.14990234375,9847
2022-05-23,2310.0,2444.0,2310.0,2371.5,53263
2022-05-24,2370.0,2398.0,2350.0,2363.449951171875,9191
2022-05-25,2363.449951171875,2372.39990234375,2192.0,2212.89990234375,27612
2022-05-26,2216.0,2249.25,2141.0,2197.64990234375,14778
2022-05-27,2240.0,2280.0,2171.0,2231.60009765625,23210
2022-05-30,2269.0,2327.89990234375,2257.39990234375,2303.550048828125,42839
2022-05-31,2300.0,2394.0,2251.0,2367.89990234375,31444
2022-06-01,2343.5,2477.199951171875,2342.199951171875,2374.949951171875,44359
2022-06-02,2390.0,2390.0,2337.0,2360.800048828125,26578
2022-06-03,2361.0,2392.199951171875,2326.050048828125,2356.75,15437
2022-06-06,2356.0,2367.300048828125,2276.0,2344.10009765625,21402
2022-06-07,2344.10009765625,2376.550048828125,2302.699951171875,2353.64990234375,5216
2022-06-08,2370.0,2455.0,2321.0,2368.050048828125,31455
2022-06-09,2369.0,2398.5,2330.0,2366.300048828125,12733
2022-06-10,2360.0,2376.85009765625,2330.5,2346.60009765625,13725
2022-06-13,2339.0,2339.0,2221.199951171875,2289.85009765625,33690
2022-06-14,2309.699951171875,2313.949951171875,2252.300048828125,2270.699951171875,12768
2022-06-15,2270.699951171875,2325.0,2242.5,2260.550048828125,38816
2022-06-16,2285.0,2350.0,2184.0,2188.64990234375,53556
2022-06-17,2189.0,2209.550048828125,2155.89990234375,2179.14990234375,17734
2022-06-20,2214.0,2214.0,2026.5999755859373,2093.699951171875,35257
2022-06-21,2099.949951171875,2182.0,2099.949951171875,2135.449951171875,277676
2022-06-22,2139.0,2158.0,2094.64990234375,2121.14990234375,20979
2022-06-23,2110.0,2163.39990234375,2110.0,2150.199951171875,11532
2022-06-24,2126.10009765625,2233.35009765625,2126.10009765625,2195.25,15744
2022-06-27,2195.25,2248.0,2145.10009765625,2195.449951171875,45255
2022-06-28,2208.0,2250.300048828125,2165.0,2212.199951171875,60877
2022-06-29,2215.0,2287.699951171875,2182.25,2271.199951171875,34578
2022-06-30,2250.0,2298.0,2222.0,2278.25,22588
2022-07-01,2250.0,2307.35009765625,2250.0,2297.14990234375,14417
2022-07-04,2330.0,2330.0,2270.550048828125,2295.89990234375,24497
2022-07-05,2319.89990234375,2328.0,2280.0,2286.85009765625,76399
2022-07-06,2253.0,2425.0,2253.0,2372.800048828125,110042
2022-07-07,2375.0,2444.699951171875,2362.25,2375.85009765625,97024
2022-07-08,2411.5,2575.0,2399.0,2476.449951171875,258900
2022-07-11,2500.0,2545.0,2452.0,2471.14990234375,77207
2022-07-12,2474.949951171875,2494.949951171875,2420.0,2434.14990234375,21621
2022-07-13,2430.0,2479.0,2413.550048828125,2441.64990234375,19268
2022-07-14,2488.0,2488.0,2416.75,2445.75,20101
2022-07-15,2460.0,2475.0,2385.0,2451.14990234375,42992
2022-07-18,2470.800048828125,2610.0,2469.14990234375,2595.60009765625,90531
2022-07-19,2595.60009765625,2602.0,2537.050048828125,2564.050048828125,42360
2022-07-20,2570.0,2619.199951171875,2563.60009765625,2587.89990234375,100355
2022-07-21,2609.0,2659.949951171875,2552.39990234375,2625.35009765625,28769
2022-07-22,2626.0,2661.64990234375,2581.89990234375,2611.64990234375,23392
2022-07-25,2617.89990234375,2665.550048828125,2590.0,2642.5,34081
2022-07-26,2745.0,2774.0,2622.25,2666.800048828125,112945
2022-07-27,2666.800048828125,2814.89990234375,2615.5,2698.39990234375,120176
2022-07-28,2727.0,2755.0,2672.449951171875,2742.25,30331
2022-07-29,2750.0,2853.89990234375,2730.0,2797.64990234375,53410
2022-08-01,2894.0,2894.89990234375,2784.89990234375,2819.39990234375,86376
2022-08-02,2810.5,2870.0,2791.300048828125,2831.60009765625,104329
2022-08-03,2805.64990234375,2870.0,2765.550048828125,2851.449951171875,40947
2022-08-04,2870.0,2870.0,2662.449951171875,2762.10009765625,65978
2022-08-05,2800.0,2800.0,2626.050048828125,2663.25,34945
2022-08-08,2667.0,2698.35009765625,2602.800048828125,2651.699951171875,40957
2022-08-10,2676.0,2728.699951171875,2624.550048828125,2689.199951171875,28645
2022-08-11,2730.0,2730.0,2639.89990234375,2663.35009765625,20969
2022-08-12,2664.0,2749.699951171875,2664.0,2720.64990234375,19254
2022-08-16,2722.64990234375,2771.199951171875,2675.199951171875,2694.199951171875,33697
2022-08-17,2700.0,2725.0,2663.89990234375,2710.35009765625,33820
2022-08-18,2749.0,2855.60009765625,2740.25,2785.25,59296
2022-08-19,2810.0,2820.0,2709.0,2717.0,21777
2022-08-22,2723.0,2740.35009765625,2675.35009765625,2702.14990234375,12825
2022-08-23,2677.0,2774.10009765625,2607.0,2645.89990234375,85724
2022-08-24,2650.0,2673.0,2616.0,2639.35009765625,19521
2022-08-25,2655.0,2660.0,2601.10009765625,2615.85009765625,30059
2022-08-26,2659.0,2659.0,2585.0,2596.35009765625,28996
2022-08-29,2575.0,2660.0,2502.300048828125,2635.050048828125,24151
2022-08-30,2679.0,2679.0,2593.0,2606.60009765625,25963
2022-09-01,2600.0,2660.0,2585.0,2641.199951171875,21767
2022-09-02,2648.550048828125,2697.0,2632.60009765625,2644.5,115798
2022-09-05,2659.0,2660.0,2620.949951171875,2644.550048828125,37556
2022-09-06,2655.0,2695.0,2625.050048828125,2671.449951171875,49991
2022-09-07,2665.0,2675.050048828125,2625.25,2639.25,39450
2022-09-08,2657.0,2840.0,2638.14990234375,2778.050048828125,113222
2022-09-09,2787.0,2848.0,2757.300048828125,2787.39990234375,84966
2022-09-12,2828.0,2850.0,2769.35009765625,2787.550048828125,38183
2022-09-13,2787.550048828125,2878.800048828125,2748.64990234375,2767.449951171875,72803
2022-09-14,2760.0,2801.0,2736.800048828125,2768.39990234375,26471
2022-09-15,2786.0,2845.0,2770.0,2810.199951171875,44860
2022-09-16,2819.0,2835.10009765625,2750.0,2768.39990234375,36674
2022-09-19,2770.0,2875.0,2756.300048828125,2806.949951171875,48726
2022-09-20,2820.0,2994.85009765625,2815.550048828125,2854.199951171875,176379
2022-09-21,2853.0,2898.75,2800.0,2816.949951171875,32518
2022-09-22,2809.5,2884.699951171875,2777.0,2816.449951171875,33709
2022-09-23,2839.89990234375,2839.89990234375,2670.0,2701.85009765625,45263
2022-09-26,2701.85009765625,2752.0,2630.0,2732.300048828125,40245
2022-09-27,2789.89990234375,2800.0,2706.60009765625,2728.050048828125,19444
2022-09-28,2728.050048828125,2750.0,2675.35009765625,2711.550048828125,14798
2022-09-29,2734.0,2759.800048828125,2704.25,2728.050048828125,19124
2022-09-30,2730.85009765625,2780.0,2719.699951171875,2769.75,42899
2022-10-03,2775.0,2848.10009765625,2730.0,2745.300048828125,27511
2022-10-04,2777.89990234375,2850.0,2769.64990234375,2820.949951171875,20225
2022-10-06,2843.10009765625,2875.0,2787.85009765625,2845.35009765625,22638
2022-10-07,2845.35009765625,2949.0,2830.550048828125,2899.39990234375,39500
2022-10-10,2895.0,2975.199951171875,2846.14990234375,2901.199951171875,23747
2022-10-11,2904.300048828125,2945.0,2750.0,2764.64990234375,41130
2022-10-12,2792.25,2798.949951171875,2750.0,2771.0,11522
2022-10-13,2761.10009765625,2789.0,2732.25,2748.60009765625,7791
2022-10-14,2799.800048828125,2810.0,2750.0,2770.0,10977
2022-10-17,2744.0,2953.0,2744.0,2813.39990234375,143420
2022-10-18,2858.0,2865.0,2760.699951171875,2779.85009765625,40611
2022-10-19,2819.949951171875,2954.800048828125,2767.550048828125,2935.699951171875,99028
2022-10-20,2980.0,3068.0,2945.0,2959.60009765625,115723
2022-10-21,2993.60009765625,3000.0,2861.10009765625,2881.89990234375,47266
2022-10-24,2925.0,3064.0,2925.0,3031.5,35676
2022-10-25,3030.0,3045.0,2942.64990234375,2964.60009765625,94832
2022-10-27,2979.0,3008.75,2950.0,2984.85009765625,36185
2022-10-28,2990.0,3127.25,2982.050048828125,3099.10009765625,71175
2022-10-31,3125.050048828125,3199.0,3100.75,3142.550048828125,82444
2022-11-01,3140.0,3222.199951171875,3051.10009765625,3088.25,48531
2022-11-02,3112.949951171875,3188.0,3100.699951171875,3145.89990234375,67401
2022-11-03,3145.89990234375,3168.0,3120.050048828125,3140.35009765625,39499
2022-11-04,3164.0,3249.0,3160.800048828125,3195.449951171875,54061
2022-11-07,3219.85009765625,3280.0,3204.050048828125,3240.449951171875,60658
2022-11-09,3264.949951171875,3379.449951171875,3262.0,3332.800048828125,72377
2022-11-10,3328.0,3442.949951171875,3298.5,3375.89990234375,74231
2022-11-11,3420.0,3466.800048828125,3345.0,3396.0,88008
2022-11-14,3370.0,3410.0,3250.0,3280.800048828125,37219
2022-11-15,3280.0,3318.64990234375,3075.85009765625,3163.25,52986
2022-11-16,3180.10009765625,3209.199951171875,3065.0,3097.35009765625,50587
2022-11-17,3111.5,3191.75,3111.39990234375,3177.449951171875,39093
2022-11-18,3198.050048828125,3241.300048828125,3072.300048828125,3136.050048828125,29882
2022-11-21,3148.0,3209.0,3140.050048828125,3177.14990234375,36037
2022-11-22,3193.89990234375,3198.300048828125,3026.85009765625,3060.85009765625,37677
2022-11-23,3083.0,3153.699951171875,3076.39990234375,3102.050048828125,33489
2022-11-24,3130.0,3144.85009765625,3085.050048828125,3123.10009765625,17843
2022-11-25,3146.699951171875,3146.699951171875,3002.39990234375,3031.800048828125,55462
2022-11-28,3035.0,3090.39990234375,2992.75,3029.60009765625,58082
2022-11-29,3022.800048828125,3113.0,3012.25,3058.60009765625,43919
2022-11-30,3059.0,3085.0,3012.35009765625,3043.300048828125,98789
2022-12-01,3047.0,3200.0,3032.300048828125,3173.89990234375,56099
2022-12-02,3160.0,3235.0,3155.0,3182.14990234375,24885
2022-12-05,3203.14990234375,3339.89990234375,3182.14990234375,3265.300048828125,47258
2022-12-06,3265.300048828125,3299.0,3185.050048828125,3271.75,71492
2022-12-07,3274.050048828125,3394.0,3270.0,3288.0,90437
2022-12-08,3300.0,3378.0,3295.75,3367.14990234375,35823
2022-12-09,3384.0,3458.699951171875,3262.25,3290.64990234375,51076
2022-12-12,3304.0,3375.0,3265.0,3332.85009765625,38983
2022-12-13,3332.85009765625,3368.85009765625,3298.10009765625,3327.75,14256
2022-12-14,3327.0,3399.0,3315.800048828125,3363.449951171875,25519
2022-12-15,3365.0,3387.10009765625,3310.0,3328.800048828125,13114
2022-12-16,3353.89990234375,3360.14990234375,3255.0,3273.75,22335
2022-12-19,3273.75,3299.949951171875,3140.050048828125,3233.300048828125,34487
2022-12-20,3200.0,3398.800048828125,3200.0,3367.699951171875,23324
2022-12-21,3370.699951171875,3449.0,3179.949951171875,3244.60009765625,75945
2022-12-22,3249.89990234375,3380.75,3192.050048828125,3314.75,56954
2022-12-23,3299.949951171875,3299.949951171875,3071.0,3159.949951171875,59311
2022-12-26,3200.0,3239.0,3125.0,3185.64990234375,29377
2022-12-27,3267.949951171875,3285.0,3191.39990234375,3271.64990234375,28728
2022-12-28,3268.0,3303.75,3235.699951171875,3294.64990234375,24813
2022-12-29,3290.0,3313.5,3233.0,3258.800048828125,12733
2022-12-30,3349.949951171875,3710.949951171875,3333.300048828125,3493.550048828125,693869
2023-01-02,3508.0,3647.0,3500.60009765625,3626.39990234375,127590
2023-01-03,3600.0,3617.35009765625,3523.25,3574.39990234375,64772
2023-01-04,3584.0,3584.0,3516.75,3541.5,32818
2023-01-05,3545.050048828125,3610.0,3472.550048828125,3497.39990234375,55009
2023-01-06,3502.0,3597.699951171875,3483.10009765625,3508.60009765625,37481
2023-01-09,3569.89990234375,3707.800048828125,3540.39990234375,3596.949951171875,119519
2023-01-10,3638.0,3643.14990234375,3562.5,3584.800048828125,43498
2023-01-11,3584.85009765625,3611.699951171875,3493.550048828125,3529.0,27909
2023-01-12,3548.800048828125,3564.949951171875,3444.0,3463.300048828125,31163
2023-01-13,3463.300048828125,3518.800048828125,3411.0,3440.60009765625,29461
2023-01-16,3445.0,3585.0,3445.0,3533.25,51614
2023-01-17,3575.0,3575.0,3487.550048828125,3512.64990234375,35516
2023-01-18,3512.60009765625,3547.35009765625,3485.5,3500.5,17134
2023-01-19,3500.449951171875,3540.0,3488.0,3520.550048828125,16924
2023-01-20,3533.0,3541.800048828125,3462.0,3477.39990234375,29150
2023-01-23,3412.0,3477.85009765625,3265.0,3351.949951171875,87189
2023-01-24,3275.0,3365.64990234375,3266.550048828125,3286.39990234375,67785
2023-01-25,3235.0,3335.0,3228.050048828125,3315.300048828125,56869
2023-01-27,3276.64990234375,3309.949951171875,3112.89990234375,3217.25,82048
2023-01-30,3196.050048828125,3216.800048828125,3125.050048828125,3195.60009765625,128354
2023-01-31,3107.699951171875,3229.0,3107.699951171875,3189.699951171875,55433
2023-02-01,3217.10009765625,3307.89990234375,3085.550048828125,3232.550048828125,84245
2023-02-02,3180.0,3417.25,3180.0,3328.199951171875,88513
2023-02-03,3351.949951171875,3445.0,3350.10009765625,3398.449951171875,60559
2023-02-06,3416.0,3434.0,3277.14990234375,3301.949951171875,73671
2023-02-07,3349.85009765625,3463.89990234375,3336.14990234375,3368.85009765625,63240
2023-02-08,3397.75,3463.0,3352.5,3380.300048828125,54294
2023-02-09,3356.300048828125,3418.85009765625,3268.050048828125,3280.85009765625,34816
2023-02-10,3280.85009765625,3380.0,3275.0,3354.5,38677
2023-02-13,3360.0,3398.949951171875,3351.60009765625,3367.85009765625,10190
2023-02-14,3385.60009765625,3385.64990234375,3316.0,3351.39990234375,15053
2023-02-15,3340.0,3371.949951171875,3340.0,3367.550048828125,9217
2023-02-16,3386.0,3574.699951171875,3386.0,3546.60009765625,42206
2023-02-17,3546.60009765625,3574.949951171875,3492.699951171875,3516.64990234375,18703
2023-02-20,3517.0,3588.949951171875,3508.35009765625,3550.199951171875,28325
2023-02-21,3550.199951171875,3613.89990234375,3525.0,3560.89990234375,40934
