Date,Open,High,Low,Close,Volume
2022-05-11,838.0,838.4000244140625,696.75,703.7000122070312,10694264
2022-05-12,697.7000122070312,710.9000244140625,660.0499877929688,682.25,7591207
2022-05-13,703.0,707.8499755859375,614.0499877929688,618.75,9621815
2022-05-16,618.75,642.5999755859375,598.9500122070312,623.7999877929688,4800469
2022-05-17,626.0,649.0,613.0,639.2000122070312,3870265
2022-05-18,642.2999877929688,645.25,618.75,638.9000244140625,2851155
2022-05-19,619.0,627.9000244140625,603.0,608.3499755859375,2586603
2022-05-20,624.0,647.0,616.0,635.9000244140625,3659881
2022-05-23,641.0,677.4000244140625,625.0,661.8499755859375,4711234
2022-05-24,663.0,679.4000244140625,637.3499755859375,644.2000122070312,2450926
2022-05-25,636.9000244140625,651.0,582.0499877929688,592.9500122070312,4041454
2022-05-26,597.0,607.8499755859375,568.7999877929688,598.75,4303995
2022-05-27,610.9000244140625,630.9500122070312,605.4500122070312,626.2999877929688,3236543
2022-05-30,631.9500122070312,657.3499755859375,631.2000122070312,654.8499755859375,1910643
2022-05-31,653.9000244140625,673.0,648.0499877929688,665.75,2259092
2022-06-01,666.0499877929688,695.7000122070312,665.7999877929688,679.2999877929688,3174578
2022-06-02,679.9500122070312,686.4000244140625,662.0,670.0499877929688,1583395
2022-06-03,677.0,685.5999755859375,657.0,661.3499755859375,1658069
2022-06-06,657.6500244140625,671.75,648.5499877929688,668.4500122070312,1458196
2022-06-07,669.0,683.7999877929688,656.1500244140625,662.5499877929688,1108780
2022-06-08,665.9000244140625,668.0,618.8499755859375,625.5499877929688,2322633
2022-06-09,624.0,637.0,617.7000122070312,634.2999877929688,1381693
2022-06-10,630.25,634.0,618.3499755859375,622.1500244140625,1071395
2022-06-13,611.25,618.0,588.5999755859375,598.4500122070312,1389402
2022-06-14,598.4500122070312,609.7000122070312,593.0,598.0499877929688,1353123
2022-06-15,603.0,615.0,598.5999755859375,606.9500122070312,1201738
2022-06-16,615.9500122070312,627.0,595.2000122070312,600.5,2233855
2022-06-17,596.7999877929688,618.0,590.5,607.4500122070312,1947787
2022-06-20,606.0499877929688,615.0,533.0,542.7999877929688,4379243
2022-06-21,552.0,591.5999755859375,548.0,587.3499755859375,3831232
2022-06-22,580.0,585.0,565.25,572.25,1737980
2022-06-23,577.0499877929688,583.0,561.0,575.5999755859375,1520604
2022-06-24,582.0,589.5999755859375,576.5999755859375,581.9500122070312,1439152
2022-06-27,591.0,617.7999877929688,587.7000122070312,608.25,3530592
2022-06-28,612.9000244140625,625.7000122070312,590.0999755859375,601.2000122070312,5108123
2022-06-29,590.0,594.0,578.0499877929688,585.4000244140625,1831399
2022-06-30,584.0,592.75,570.0999755859375,571.7999877929688,1564864
2022-07-01,566.0,582.0,563.25,581.0499877929688,1199375
2022-07-04,580.0,605.0,578.0,597.9500122070312,1717507
2022-07-05,601.0,611.5,595.5,597.4500122070312,2168396
2022-07-06,599.7000122070312,605.9500122070312,592.0,603.25,1026412
2022-07-07,607.7999877929688,611.6500244140625,600.0,610.25,1387496
2022-07-08,615.0,623.9500122070312,610.75,619.9000244140625,1623372
2022-07-11,619.7999877929688,631.6500244140625,614.6500244140625,630.2999877929688,1508813
2022-07-12,628.5,638.4500122070312,618.0,619.0999755859375,1302630
2022-07-13,622.5999755859375,625.4500122070312,612.5,616.0999755859375,741633
2022-07-14,617.0,620.0,606.0,612.3499755859375,569499
2022-07-15,612.3499755859375,633.0,608.9500122070312,629.0999755859375,1286670
2022-07-18,638.0,641.3499755859375,631.1500244140625,638.6500244140625,981431
2022-07-19,637.7999877929688,657.4000244140625,635.0499877929688,654.5999755859375,2210401
2022-07-20,660.5,675.75,653.3499755859375,656.4000244140625,2436342
2022-07-21,658.2999877929688,675.0,653.5499877929688,668.4000244140625,1156750
2022-07-22,676.0,676.75,660.0,669.7999877929688,1962718
2022-07-25,669.4000244140625,681.5,665.0,672.0499877929688,1584292
2022-07-26,672.2000122070312,677.0,657.3499755859375,659.9500122070312,1085937
2022-07-27,661.5,697.8499755859375,646.1500244140625,691.5999755859375,2895153
2022-07-28,699.0,718.9000244140625,692.2999877929688,715.9000244140625,3266947
2022-07-29,719.5,730.5499877929688,713.5999755859375,721.7999877929688,2175704
2022-08-01,725.4500122070312,755.0,723.3499755859375,752.5999755859375,2022323
2022-08-02,751.8499755859375,761.9000244140625,739.0999755859375,748.1500244140625,1773218
2022-08-03,748.0,756.5999755859375,730.0,753.9500122070312,1772619
2022-08-04,755.0,777.25,747.75,769.5,2487350
2022-08-05,772.9000244140625,781.6500244140625,765.7999877929688,771.0499877929688,1106212
2022-08-08,773.9000244140625,779.0,766.9000244140625,772.5,1287920
