Date,Open,High,Low,Close,Volume
2022-05-11,280.0,285.9750061035156,267.3999938964844,275.5,304242
2022-05-12,270.5,281.17498779296875,268.7749938964844,273.75,112360
2022-05-13,272.0,283.9750061035156,268.2749938964844,277.375,172102
2022-05-16,271.0,281.29998779296875,271.0,274.70001220703125,71184
2022-05-17,276.07501220703125,284.70001220703125,276.07501220703125,282.875,82848
2022-05-18,283.5249938964844,289.2749938964844,281.95001220703125,283.29998779296875,108816
2022-05-19,278.25,282.5,274.0,278.82501220703125,73432
2022-05-20,282.0,291.3500061035156,280.5,288.70001220703125,99012
2022-05-23,288.95001220703125,289.0,267.3500061035156,274.2749938964844,166552
2022-05-24,274.2749938964844,278.70001220703125,270.07501220703125,275.0,53724
2022-05-25,275.4750061035156,277.45001220703125,270.75,275.8500061035156,96158
2022-05-26,274.6000061035156,276.04998779296875,262.5,273.875,153922
2022-05-27,272.5,280.5,271.3999938964844,278.5,268414
2022-05-30,278.5,287.1499938964844,274.7749938964844,275.95001220703125,246818
2022-05-31,272.5,280.25,272.5,276.9750061035156,209654
2022-06-01,277.0,283.04998779296875,272.57501220703125,274.5,136720
2022-06-02,275.875,281.0,275.32501220703125,278.45001220703125,289080
2022-06-03,281.0,288.9750061035156,280.6499938964844,286.70001220703125,759434
2022-06-06,290.0,298.95001220703125,288.0,292.92498779296875,576330
2022-06-07,291.20001220703125,293.5,288.20001220703125,291.6000061035156,116660
2022-06-08,293.8999938964844,311.9750061035156,293.1000061035156,308.875,1722998
2022-06-09,309.8999938964844,319.5,306.45001220703125,313.8999938964844,877232
2022-06-10,314.8500061035156,320.0,310.5,313.57501220703125,664226
2022-06-13,307.1000061035156,311.75,294.04998779296875,309.67498779296875,412222
2022-06-14,310.0,314.79998779296875,303.0,308.70001220703125,358880
2022-06-15,309.5,318.45001220703125,305.5,308.4750061035156,390262
2022-06-16,310.5,323.95001220703125,296.45001220703125,298.70001220703125,1018286
2022-06-17,298.75,306.7749938964844,290.92498779296875,298.82501220703125,292050
2022-06-20,295.54998779296875,297.8500061035156,273.75,280.0,514298
2022-06-21,281.3999938964844,295.95001220703125,280.5249938964844,293.625,209722
2022-06-22,290.9750061035156,297.0,287.42498779296875,291.04998779296875,188484
2022-06-23,292.5,299.0,288.2250061035156,297.07501220703125,268286
2022-06-24,297.625,307.4750061035156,297.625,305.82501220703125,334424
2022-06-27,307.375,312.75,305.0,306.67498779296875,249342
2022-06-28,308.125,334.5,304.57501220703125,324.42498779296875,751242
2022-06-29,329.0,341.0,321.92498779296875,326.125,1983542
2022-06-30,322.0,327.3999938964844,313.0249938964844,315.7749938964844,366112
2022-07-01,314.5,320.0,310.54998779296875,316.82501220703125,217134
2022-07-04,319.4750061035156,333.5,317.5,330.7250061035156,538054
2022-07-05,332.20001220703125,334.20001220703125,320.07501220703125,321.7749938964844,303136
2022-07-06,323.0,328.70001220703125,317.6499938964844,326.7749938964844,265654
2022-07-07,327.25,331.8500061035156,320.5,322.8999938964844,201832
2022-07-08,324.5249938964844,328.4750061035156,321.7749938964844,322.9750061035156,208310
2022-07-11,323.04998779296875,339.75,321.6000061035156,337.875,666012
2022-07-12,333.2749938964844,339.375,326.2749938964844,329.3999938964844,309360
2022-07-13,330.0,332.0,322.70001220703125,329.875,260678
2022-07-14,332.5,338.5,328.75,332.95001220703125,407250
2022-07-15,333.54998779296875,345.1499938964844,329.42498779296875,336.0,373494
2022-07-18,340.3999938964844,347.6499938964844,336.5,344.625,530136
2022-07-19,342.0,360.5,342.0,358.04998779296875,861428
2022-07-20,360.5,364.0,349.5,354.8999938964844,476934
2022-07-21,357.0,366.5,351.25,364.4500122070313,554312
2022-07-22,365.8999938964844,374.2749938964844,357.1000061035156,372.0249938964844,879078
2022-07-25,375.0,387.5,368.125,374.0750122070313,2401442
2022-07-26,372.3999938964844,377.5,363.2999877929688,365.0750122070313,451094
2022-07-27,366.0750122070313,373.625,363.8999938964844,369.8250122070313,515028
2022-07-28,371.6749877929688,378.9500122070313,364.2999877929688,368.7000122070313,390634
2022-07-29,369.5249938964844,377.5,363.0,364.9750061035156,703076
2022-08-01,369.0249938964844,375.5,365.875,370.75,432256
2022-08-02,367.0499877929688,395.0,367.0499877929688,388.0750122070313,864466
2022-08-03,390.0,396.0,379.4249877929688,380.9750061035156,657360
2022-08-04,381.0,387.7250061035156,369.5,380.1499938964844,344026
2022-08-05,378.0,383.4750061035156,370.7000122070313,373.0750122070313,354514
2022-08-08,372.5,378.75,371.0249938964844,376.0750122070313,240860
2022-08-10,376.0750122070313,380.3999938964844,372.25,376.0249938964844,349580
2022-08-11,379.8500061035156,386.7000122070313,372.625,380.6000061035156,355332
2022-08-12,373.125,392.0,373.125,386.1000061035156,528506
2022-08-16,387.5,391.3500061035156,385.5249938964844,389.7999877929688,422618
2022-08-17,393.9500122070313,399.75,390.0249938964844,397.0499877929688,461948
2022-08-18,394.0,402.5,392.7999877929688,398.25,331144
2022-08-19,399.5,407.0,398.0,399.9249877929688,580768
2022-08-22,402.0249938964844,402.9750061035156,396.875,400.4750061035156,361224
2022-08-23,395.0,415.0,394.5499877929688,404.5499877929688,536338
2022-08-24,401.5249938964844,412.3999938964844,401.5249938964844,411.375,366058
2022-08-25,411.4750061035156,414.9500122070313,404.8500061035156,407.7749938964844,370290
2022-08-26,407.5,414.8999938964844,407.5,410.5750122070313,94544
2022-08-29,407.5499877929688,414.9500122070313,395.6000061035156,413.2250061035156,277660
2022-08-30,413.5499877929688,424.1000061035156,413.5499877929688,418.875,244340
2022-09-01,417.2749938964844,420.4500122070313,409.1000061035156,412.125,141730
2022-09-02,412.0,418.0,403.2250061035156,406.1499938964844,100810
2022-09-05,406.1499938964844,410.7749938964844,392.5,400.7999877929688,187732
2022-09-06,398.0,409.9500122070313,396.0249938964844,398.875,301380
2022-09-07,396.6499938964844,414.5,395.5,412.7250061035156,197304
2022-09-08,414.0,417.2000122070313,410.375,415.2250061035156,106544
2022-09-09,413.75,418.4249877929688,405.0,406.2749938964844,125530
2022-09-12,406.2749938964844,412.0,404.5,410.375,116974
2022-09-13,410.375,419.75,410.375,416.3250122070313,142830
2022-09-14,416.3250122070313,419.9750061035156,411.0,415.0499877929688,109358
2022-09-15,416.8250122070313,425.0,411.6000061035156,416.9249877929688,493574
2022-09-16,420.4500122070313,424.5,410.7749938964844,421.0499877929688,393772
2022-09-19,420.1499938964844,424.9249877929688,417.4750061035156,423.8500061035156,276538
2022-09-20,424.75,424.75,418.5,420.7999877929688,95040
2022-09-21,421.8999938964844,424.0249938964844,395.2999877929688,397.7999877929688,273952
2022-09-22,393.0,412.75,391.5,409.3500061035156,433560
2022-09-23,409.3500061035156,411.5,397.75,401.9750061035156,170092
2022-09-26,401.1749877929688,401.1749877929688,371.75,376.4249877929688,373924
2022-09-27,372.5,378.3250122070313,365.25,368.875,250118
2022-09-28,367.5,376.9249877929688,362.9750061035156,370.0750122070313,235308
2022-09-29,371.5,384.4249877929688,371.5,381.2749938964844,322750
2022-09-30,380.6000061035156,393.0,376.5,389.4249877929688,162548
2022-10-03,383.0499877929688,384.4750061035156,371.6000061035156,373.2250061035156,265990
2022-10-04,373.0,390.0,373.0,388.5249938964844,184722
2022-10-06,387.9750061035156,395.0,385.4500122070313,391.2749938964844,164170
2022-10-07,390.0,404.9500122070313,389.8500061035156,401.5249938964844,265046
2022-10-10,399.3999938964844,407.8500061035156,391.7999877929688,407.125,273276
2022-10-11,407.0,412.5,403.1000061035156,408.375,613428
2022-10-12,422.3999938964844,422.3999938964844,405.5,415.25,322322
2022-10-13,430.0,455.0,425.0499877929688,434.8250122070313,5254584
2022-10-14,441.125,445.0,427.6499938964844,435.0499877929688,797338
2022-10-17,436.0750122070313,442.1499938964844,429.0,436.7250061035156,1090098
2022-10-18,448.0499877929688,448.5,399.2749938964844,405.5499877929688,3406594
2022-10-19,414.5,416.5,406.2999877929688,411.0,757664
2022-10-20,409.5,417.5249938964844,408.0,409.5499877929688,353180
2022-10-21,411.6000061035156,412.1499938964844,387.2749938964844,392.4249877929688,609902
2022-10-24,391.0,405.0,391.0,401.8250122070313,94316
2022-10-25,403.5,422.5,398.4500122070313,418.6499938964844,1025460
2022-10-27,420.5499877929688,422.8250122070313,397.0499877929688,401.4500122070313,650114
2022-10-28,401.4500122070313,407.5,399.0499877929688,400.8999938964844,235898
2022-10-31,401.0,402.4750061035156,390.0,391.1749877929688,278626
2022-11-01,391.1749877929688,394.6749877929688,388.5249938964844,390.5750122070313,212584
2022-11-02,391.5249938964844,394.25,383.1499938964844,386.1499938964844,380384
2022-11-03,386.0,397.0,385.5750122070313,394.3500061035156,443832
2022-11-04,394.0,402.4500122070313,393.5,400.875,352186
2022-11-07,402.8999938964844,408.5,399.8500061035156,403.0249938964844,235078
2022-11-09,405.0499877929688,405.5,399.5,400.3999938964844,114502
2022-11-10,402.0,408.9750061035156,397.0750122070313,405.2000122070313,219612
2022-11-11,407.0,408.5499877929688,395.2000122070313,397.8500061035156,285250
2022-11-14,402.5,407.4500122070313,395.0,396.1000061035156,316216
2022-11-15,398.0,404.0,396.5,400.4500122070313,154084
2022-11-16,402.8500061035156,405.7250061035156,400.7749938964844,403.8250122070313,224076
2022-11-17,403.5,406.3500061035156,397.5,402.4249877929688,162002
2022-11-18,402.5249938964844,407.4750061035156,398.5,402.6499938964844,279726
2022-11-21,401.5,402.4500122070313,387.5,394.9500122070313,366260
2022-11-22,396.0,397.125,392.0,392.8250122070313,167568
2022-11-23,394.0,394.0,386.5,388.75,469140
2022-11-24,388.75,394.9750061035156,385.2749938964844,389.25,2095512
2022-11-25,419.3999938964844,419.3999938964844,384.5,387.25,697606
2022-11-28,389.0,403.0,382.0,385.8999938964844,454218
2022-11-29,386.0,390.0,373.3500061035156,377.1000061035156,268992
2022-11-30,384.0,386.4500122070313,372.8500061035156,374.6000061035156,214133
2022-12-01,374.2000122070313,377.8500061035156,369.1000061035156,373.8999938964844,177962
2022-12-02,374.0,389.9500122070313,372.0499877929688,387.9500122070313,245480
2022-12-05,389.8999938964844,394.8999938964844,381.25,390.2000122070313,164137
2022-12-06,390.0499877929688,395.0,383.75,392.1000061035156,189586
2022-12-07,392.1000061035156,395.0,388.0,393.6499938964844,71122
2022-12-08,392.0,395.4500122070313,388.6000061035156,394.9500122070313,144702
2022-12-09,394.8999938964844,394.8999938964844,378.0,381.25,124824
2022-12-12,379.8999938964844,380.8999938964844,372.0,374.75,42871
2022-12-13,375.0,384.4500122070313,372.0499877929688,382.2000122070313,74257
2022-12-14,376.5,381.8999938964844,371.2000122070313,373.7999877929688,133324
2022-12-15,373.7999877929688,375.75,360.0,363.1000061035156,197237
2022-12-16,361.2000122070313,367.7999877929688,351.0,352.79998779296875,209931
2022-12-19,351.0,353.8500061035156,319.5,325.54998779296875,1119912
2022-12-20,325.54998779296875,333.0,323.5,327.6499938964844,470041
2022-12-21,329.5,332.45001220703125,315.29998779296875,318.1499938964844,360918
2022-12-22,320.79998779296875,325.6499938964844,303.1499938964844,304.3999938964844,509908
2022-12-23,303.95001220703125,305.25,280.0,286.5,555744
2022-12-26,281.04998779296875,304.8999938964844,279.5,299.1499938964844,642010
2022-12-27,296.70001220703125,314.45001220703125,296.54998779296875,299.54998779296875,573541
2022-12-28,301.54998779296875,314.54998779296875,301.45001220703125,304.8999938964844,331240
2022-12-29,305.0,320.0,302.1000061035156,318.8999938964844,416810
2022-12-30,320.5,326.95001220703125,320.5,324.25,332512
2023-01-02,323.5,325.04998779296875,310.0,321.1000061035156,222046
2023-01-03,316.79998779296875,336.8999938964844,316.6499938964844,334.3999938964844,493649
2023-01-04,334.3999938964844,337.1499938964844,323.3999938964844,325.1000061035156,219349
2023-01-05,322.0,332.75,320.29998779296875,330.29998779296875,348496
2023-01-06,326.1499938964844,329.8999938964844,318.1000061035156,318.6000061035156,410251
2023-01-09,320.1000061035156,330.95001220703125,318.25,329.79998779296875,302371
2023-01-10,331.0,337.20001220703125,328.0,335.6499938964844,241051
2023-01-11,335.1499938964844,344.0,330.79998779296875,338.20001220703125,239055
2023-01-12,339.75,339.75,326.0,329.25,171174
2023-01-13,330.79998779296875,339.8999938964844,328.1499938964844,337.95001220703125,110480
2023-01-16,339.6499938964844,339.95001220703125,331.3999938964844,332.6000061035156,106455
2023-01-17,333.6499938964844,336.54998779296875,330.8999938964844,333.8500061035156,95165
2023-01-18,335.3999938964844,335.70001220703125,327.0,328.6000061035156,114436
2023-01-19,328.0,332.3999938964844,321.0,322.6499938964844,127076
2023-01-20,324.29998779296875,326.5,320.1499938964844,324.1000061035156,194491
2023-01-23,324.1000061035156,329.3999938964844,313.0,319.04998779296875,764005
2023-01-24,321.8999938964844,324.04998779296875,310.04998779296875,311.5,213392
2023-01-25,313.1000061035156,316.29998779296875,306.79998779296875,314.6499938964844,187991
2023-01-27,316.0,319.79998779296875,297.04998779296875,305.1000061035156,287128
2023-01-30,307.0,314.8999938964844,303.1000061035156,310.0,140787
2023-01-31,311.5,320.0,307.1000061035156,318.8500061035156,297200
2023-02-01,320.6000061035156,322.95001220703125,306.20001220703125,309.70001220703125,146425
2023-02-02,309.70001220703125,324.45001220703125,306.8500061035156,319.95001220703125,214242
2023-02-03,321.54998779296875,326.29998779296875,316.0,320.70001220703125,269556
2023-02-06,322.3500061035156,325.3500061035156,315.0,321.54998779296875,173465
2023-02-07,323.20001220703125,324.45001220703125,315.0,316.04998779296875,126442
2023-02-08,317.0,332.45001220703125,315.0,326.70001220703125,182632
2023-02-09,328.0,330.6499938964844,320.1000061035156,324.79998779296875,181077
2023-02-10,324.8999938964844,325.3999938964844,317.04998779296875,319.25,69202
2023-02-13,316.0,326.20001220703125,315.04998779296875,324.0,143241
2023-02-14,324.04998779296875,329.95001220703125,318.79998779296875,322.95001220703125,116345
2023-02-15,324.54998779296875,328.6000061035156,323.25,326.54998779296875,48427
2023-02-16,327.70001220703125,333.0,326.20001220703125,331.79998779296875,93361
2023-02-17,329.29998779296875,333.0,324.0,324.29998779296875,67556
2023-02-20,322.5,324.25,315.0,315.8500061035156,213725
2023-02-21,315.95001220703125,322.45001220703125,312.5,317.8500061035156,354774
2023-02-22,317.8999938964844,319.5,311.20001220703125,312.54998779296875,78467
2023-02-23,314.0,315.75,308.0,309.75,42299
2023-02-24,310.6000061035156,315.20001220703125,309.8500061035156,312.29998779296875,55819
2023-02-27,310.0,312.25,301.0,303.54998779296875,609757
2023-02-28,306.6000061035156,308.8999938964844,299.6000061035156,303.29998779296875,68068
2023-03-01,304.75,310.79998779296875,303.8500061035156,306.6499938964844,49846
2023-03-02,307.0,320.0,304.3999938964844,310.5,270801
2023-03-03,309.6000061035156,319.20001220703125,309.6000061035156,315.54998779296875,93928
2023-03-06,317.25,323.04998779296875,312.5,316.0,227910
2023-03-08,317.70001220703125,323.79998779296875,314.8500061035156,320.75,170245
2023-03-09,322.3500061035156,372.0,321.20001220703125,359.20001220703125,3071693
2023-03-10,355.8999938964844,374.0,351.04998779296875,362.75,1097425
2023-03-13,362.75,365.2999877929688,341.5,343.29998779296875,256677
2023-03-14,344.45001220703125,350.0,333.1000061035156,342.6000061035156,223158
2023-03-15,343.8999938964844,360.0,340.3500061035156,344.04998779296875,256735
2023-03-16,345.79998779296875,352.70001220703125,340.0,341.20001220703125,218936
2023-03-17,344.3500061035156,349.79998779296875,343.20001220703125,345.1000061035156,230156
2023-03-20,340.29998779296875,349.0,340.0,343.8999938964844,168051
2023-03-21,344.70001220703125,359.6000061035156,342.5,354.0,203075
2023-03-22,354.0,370.8999938964844,353.20001220703125,364.6000061035156,301770
2023-03-23,364.6000061035156,369.2999877929688,357.04998779296875,366.25,198002
2023-03-24,368.1000061035156,368.1000061035156,353.5,355.75,181981
2023-03-27,357.54998779296875,358.8500061035156,344.1000061035156,346.54998779296875,132279
2023-03-28,345.25,359.79998779296875,345.25,356.3500061035156,240194
2023-03-29,357.79998779296875,357.79998779296875,350.1000061035156,353.6000061035156,111311
2023-03-31,364.9500122070313,364.9500122070313,354.0,357.54998779296875,256794
2023-04-03,357.54998779296875,381.2999877929688,354.5,378.9500122070313,658929
2023-04-05,381.2999877929688,386.0,375.75,381.2999877929688,336700
2023-04-06,381.0,393.2000122070313,376.0,379.3500061035156,297687
2023-04-10,380.0499877929688,389.3999938964844,378.0,380.6000061035156,181778
2023-04-11,380.8999938964844,385.0,377.5,380.8999938964844,174554
2023-04-12,383.75,387.2999877929688,378.6000061035156,382.2999877929688,222600
2023-04-13,384.8500061035156,389.2000122070313,380.25,387.8999938964844,168911
2023-04-17,390.0,395.0499877929688,386.6499938964844,389.6000061035156,340812
2023-04-18,391.9500122070313,395.0,382.8500061035156,391.1000061035156,200203
2023-04-19,394.5,402.1000061035156,385.0,400.3500061035156,2615819
2023-04-20,400.0,413.0,400.0,411.0,588297
2023-04-21,411.1000061035156,411.7999877929688,401.9500122070313,404.8999938964844,184005
2023-04-24,410.9500122070313,427.5499877929688,407.0,425.6000061035156,1645370
2023-04-25,426.8999938964844,426.8999938964844,412.6000061035156,419.3500061035156,306023
2023-04-26,415.0499877929688,428.0,415.0499877929688,423.1499938964844,430547
2023-04-27,420.0499877929688,429.2000122070313,419.1000061035156,428.3500061035156,529122
2023-04-28,423.0,436.5499877929688,423.0,433.5,555150
2023-05-02,436.0,443.2999877929688,424.25,429.7999877929688,425435
2023-05-03,427.0,437.3999938964844,425.0,429.2999877929688,198762
2023-05-04,427.0,432.5499877929688,410.1000061035156,414.1000061035156,282763
2023-05-05,415.8999938964844,425.9500122070313,415.5,417.75,166578
2023-05-08,419.8500061035156,426.0,413.5,418.1000061035156,201627
2023-05-09,420.2000122070313,422.0,407.2999877929688,409.7999877929688,149034
2023-05-10,409.7999877929688,433.8999938964844,409.75,425.8999938964844,365918
2023-05-11,427.0,438.75,425.1000061035156,427.4500122070313,362725
2023-05-12,428.7000122070313,449.7999877929688,428.7000122070313,443.8999938964844,549189
2023-05-15,439.8999938964844,447.0,435.2000122070313,441.75,272406
2023-05-16,442.9500122070313,455.0,439.0,453.5,378929
2023-05-17,455.5,458.0,437.6000061035156,440.2000122070313,325101
2023-05-18,442.9500122070313,449.7000122070313,430.6000061035156,434.5499877929688,313930
